pointermove,5/22/2017,5004.375
mousemove,5/22/2017,5003.630000000001
pointermove,5/22/2017,5021.3
mousemove,5/22/2017,5020.545000000001
pointermove,5/22/2017,5038.53
mousemove,5/22/2017,5037.635
pointermove,5/22/2017,5055.375
mousemove,5/22/2017,5054.3150000000005
pointermove,5/22/2017,5072.5650000000005
mousemove,5/22/2017,5071.535
pointermove,5/22/2017,5089.835
mousemove,5/22/2017,5088.93
pointermove,5/22/2017,5107.120000000001
mousemove,5/22/2017,5106.325000000001
pointermove,5/22/2017,5124.185
mousemove,5/22/2017,5123.34
pointermove,5/22/2017,5141.740000000001
mousemove,5/22/2017,5140.525000000001
pointermove,5/22/2017,5159.4400000000005
mousemove,5/22/2017,5158.27
pointerdown,5/22/2017,5203.22
mousedown,5/22/2017,5200.41
pointermove,5/22/2017,5203.705000000001
mousemove,5/22/2017,5200.41
pointerup,5/22/2017,5327.805
mouseup,5/22/2017,5326.740000000001
click,5/22/2017,5326.740000000001
pointermove,5/22/2017,5423.935
mousemove,5/22/2017,5421.74
pointermove,5/22/2017,5440.775000000001
mousemove,5/22/2017,5438.9800000000005
pointermove,5/22/2017,5458.525000000001
mousemove,5/22/2017,5455.835000000001
pointermove,5/22/2017,5473.39
mousemove,5/22/2017,5472.665000000001
pointermove,5/22/2017,5490.840000000001
mousemove,5/22/2017,5490.025000000001
pointermove,5/22/2017,5507.625
mousemove,5/22/2017,5506.85
pointermove,5/22/2017,5525.39
mousemove,5/22/2017,5524.225
pointermove,5/22/2017,5542.52
mousemove,5/22/2017,5541.7
pointermove,5/22/2017,5560.500000000001
mousemove,5/22/2017,5559.34
pointermove,5/22/2017,5577.715000000001
mousemove,5/22/2017,5576.56
pointerdown,5/22/2017,5659.780000000001
mousedown,5/22/2017,5658.665
pointerup,5/22/2017,5810.13
mouseup,5/22/2017,5809.06
click,5/22/2017,5809.06
pointermove,5/22/2017,5889.1050000000005
mousemove,5/22/2017,5888.110000000001
pointermove,5/22/2017,5905.820000000001
mousemove,5/22/2017,5904.985000000001
pointermove,5/22/2017,5922.495000000001
mousemove,5/22/2017,5921.675000000001
pointermove,5/22/2017,5939.670000000001
mousemove,5/22/2017,5938.545000000001
pointermove,5/22/2017,5956.905000000001
mousemove,5/22/2017,5955.790000000001
pointermove,5/22/2017,5974.375000000001
mousemove,5/22/2017,5973.215
pointermove,5/22/2017,5990.915000000001
mousemove,5/22/2017,5990.005
pointermove,5/22/2017,6007.685
mousemove,5/22/2017,6006.765
pointermove,5/22/2017,6024.405000000001
mousemove,5/22/2017,6023.610000000001
pointermove,5/22/2017,6041.804999999999
mousemove,5/22/2017,6040.635000000001
pointermove,5/22/2017,6058.955000000001
mousemove,5/22/2017,6057.780000000001
pointermove,5/22/2017,6075.724999999999
mousemove,5/22/2017,6074.910000000001
pointermove,5/22/2017,6092.820000000001
mousemove,5/22/2017,6091.970000000001
pointermove,5/22/2017,6110.71
mousemove,5/22/2017,6109.45
pointermove,5/22/2017,6127.320000000001
mousemove,5/22/2017,6126.280000000001
pointermove,5/22/2017,6143.870000000001
mousemove,5/22/2017,6143.030000000001
pointermove,5/22/2017,6161.594999999999
mousemove,5/22/2017,6160.075000000001
pointermove,5/22/2017,6178.085000000001
mousemove,5/22/2017,6177.43
pointermove,5/22/2017,6195.275
mousemove,5/22/2017,6194.625
pointerout,5/22/2017,6212.35
pointerover,5/22/2017,6212.5250000000015
mouseout,5/22/2017,6211.5700000000015
mouseover,5/22/2017,6211.5700000000015
pointermove,5/22/2017,6212.345000000001
mousemove,5/22/2017,6211.5700000000015
pointermove,5/22/2017,6229.5650000000005
mousemove,5/22/2017,6228.365
pointermove,5/22/2017,6247.295
mousemove,5/22/2017,6246.24
pointerout,5/22/2017,6264.52
pointerover,5/22/2017,6264.715
mouseout,5/22/2017,6263.450000000001
mouseover,5/22/2017,6263.450000000001
pointermove,5/22/2017,6264.515000000001
mousemove,5/22/2017,6263.450000000001
pointermove,5/22/2017,6281.4450000000015
mousemove,5/22/2017,6280.740000000002
pointermove,5/22/2017,6298.59
mousemove,5/22/2017,6297.74
pointermove,5/22/2017,6315.535
mousemove,5/22/2017,6314.635
pointermove,5/22/2017,6332.865000000002
mousemove,5/22/2017,6332.0250000000015
pointermove,5/22/2017,6545.095000000001
mousemove,5/22/2017,6544.280000000001
pointermove,5/22/2017,6562.045
mousemove,5/22/2017,6561.27
pointermove,5/22/2017,6578.68
mousemove,5/22/2017,6578.035000000002
pointermove,5/22/2017,6595.9349999999995
mousemove,5/22/2017,6595.210000000001
pointermove,5/22/2017,6613.3150000000005
mousemove,5/22/2017,6612.5
pointermove,5/22/2017,6630.310000000001
mousemove,5/22/2017,6629.455000000002
pointermove,5/22/2017,6647.120000000001
mousemove,5/22/2017,6646.26
pointermove,5/22/2017,6664.16
mousemove,5/22/2017,6662.995000000001
pointerout,5/22/2017,6680.85
pointerover,5/22/2017,6681.105
mouseout,5/22/2017,6679.855000000001
mouseover,5/22/2017,6679.855000000001
pointermove,5/22/2017,6680.845000000001
mousemove,5/22/2017,6679.855000000001
pointermove,5/22/2017,6697.830000000002
mousemove,5/22/2017,6696.92
pointermove,5/22/2017,6715.015000000001
mousemove,5/22/2017,6714.135
pointermove,5/22/2017,6732.610000000001
mousemove,5/22/2017,6731.8150000000005
pointermove,5/22/2017,6750.0650000000005
mousemove,5/22/2017,6749.130000000001
pointermove,5/22/2017,6767.805
mousemove,5/22/2017,6766.665000000001
pointermove,5/22/2017,7083.245000000001
mousemove,5/22/2017,7082.135
pointerdown,5/22/2017,7288.795
mousedown,5/22/2017,7287.5650000000005
pointerup,5/22/2017,7431.355000000001
mouseup,5/22/2017,7430.030000000001
click,5/22/2017,7430.030000000001
pointerdown,5/22/2017,8806.505000000001
mousedown,5/22/2017,8805.380000000001
pointerup,5/22/2017,8973.155
mouseup,5/22/2017,8971.55
click,5/22/2017,8971.55
pointerdown,5/22/2017,10221.510000000002
mousedown,5/22/2017,10220.570000000002
pointerup,5/22/2017,10380.970000000001
mouseup,5/22/2017,10378.415
click,5/22/2017,10378.415
pointermove,5/22/2017,11319.950000000003
mousemove,5/22/2017,11318.93
pointermove,5/22/2017,11352.640000000001
mousemove,5/22/2017,11351.950000000003
pointermove,5/22/2017,11377.19
mousemove,5/22/2017,11375.600000000002
pointermove,5/22/2017,11395.545000000002
mousemove,5/22/2017,11392.545000000002
pointermove,5/22/2017,11410.565
mousemove,5/22/2017,11409.570000000002
pointerout,5/22/2017,11427.685000000001
pointerover,5/22/2017,11427.855
mouseout,5/22/2017,11426.82
mouseover,5/22/2017,11426.82
pointermove,5/22/2017,11427.680000000002
mousemove,5/22/2017,11426.82
pointermove,5/22/2017,11446.015000000001
mousemove,5/22/2017,11443.985
pointermove,5/22/2017,11462.065
mousemove,5/22/2017,11460.830000000002
pointermove,5/22/2017,11478.7
mousemove,5/22/2017,11477.700000000003
pointermove,5/22/2017,11495.215000000002
mousemove,5/22/2017,11494.305
pointermove,5/22/2017,11512.12
mousemove,5/22/2017,11511.080000000002
pointermove,5/22/2017,11528.945000000002
mousemove,5/22/2017,11527.85
pointermove,5/22/2017,11546.125000000002
mousemove,5/22/2017,11544.89
pointerout,5/22/2017,11562.15
pointerover,5/22/2017,11562.320000000002
mouseout,5/22/2017,11561.45
mouseover,5/22/2017,11561.45
pointermove,5/22/2017,11562.145
mousemove,5/22/2017,11561.45
pointermove,5/22/2017,11579.300000000001
mousemove,5/22/2017,11578.140000000001
pointermove,5/22/2017,11595.62
mousemove,5/22/2017,11594.855
pointermove,5/22/2017,11612.615000000002
mousemove,5/22/2017,11611.625000000002
pointerout,5/22/2017,11629.91
pointerover,5/22/2017,11630.085000000001
mouseout,5/22/2017,11629.1
mouseover,5/22/2017,11629.1
pointermove,5/22/2017,11629.905
mousemove,5/22/2017,11629.1
pointermove,5/22/2017,11646.74
mousemove,5/22/2017,11645.965000000002
pointermove,5/22/2017,11666.055000000002
mousemove,5/22/2017,11663.130000000001
pointermove,5/22/2017,11683.505000000001
mousemove,5/22/2017,11679.995
pointermove,5/22/2017,11700.165
mousemove,5/22/2017,11697.29
pointermove,5/22/2017,11716.130000000001
mousemove,5/22/2017,11714.055000000002
pointermove,5/22/2017,11732.650000000001
mousemove,5/22/2017,11731.035000000002
pointermove,5/22/2017,11749.345000000001
mousemove,5/22/2017,11747.980000000001
pointermove,5/22/2017,11766.545
mousemove,5/22/2017,11765.045
pointermove,5/22/2017,11783.470000000001
mousemove,5/22/2017,11782.11
pointermove,5/22/2017,11800.005000000001
mousemove,5/22/2017,11798.725
pointermove,5/22/2017,11816.910000000002
mousemove,5/22/2017,11815.500000000002
pointermove,5/22/2017,11833.95
mousemove,5/22/2017,11832.570000000002
pointermove,5/22/2017,11850.735
mousemove,5/22/2017,11849.715
pointermove,5/22/2017,11868.155
mousemove,5/22/2017,11867.36
pointermove,5/22/2017,11885.465000000002
mousemove,5/22/2017,11884.6
pointermove,5/22/2017,11902.730000000001
mousemove,5/22/2017,11901.990000000002
pointermove,5/22/2017,11919.925000000001
mousemove,5/22/2017,11919.12
pointermove,5/22/2017,11936.545
mousemove,5/22/2017,11935.750000000002
pointermove,5/22/2017,11953.980000000001
mousemove,5/22/2017,11953.225
pointermove,5/22/2017,11971.7
mousemove,5/22/2017,11970.965
pointermove,5/22/2017,11989.6
mousemove,5/22/2017,11988.765
pointermove,5/22/2017,12006.640000000001
mousemove,5/22/2017,12005.490000000002
pointermove,5/22/2017,12023.225000000002
mousemove,5/22/2017,12022.19
pointermove,5/22/2017,12040.595000000001
mousemove,5/22/2017,12039.805
pointermove,5/22/2017,12057.93
mousemove,5/22/2017,12057.125
pointermove,5/22/2017,12074.660000000002
mousemove,5/22/2017,12073.935000000001
pointermove,5/22/2017,12126.395000000002
mousemove,5/22/2017,12125.410000000002
pointermove,5/22/2017,12166.580000000002
mousemove,5/22/2017,12164.82
pointermove,5/22/2017,12183.825000000003
mousemove,5/22/2017,12181.84
pointermove,5/22/2017,12206.66
mousemove,5/22/2017,12205.875
pointerout,5/22/2017,12223.945000000002
pointerover,5/22/2017,12224.065
mouseout,5/22/2017,12223.215
mouseover,5/22/2017,12223.215
pointermove,5/22/2017,12223.945000000002
mousemove,5/22/2017,12223.215
pointermove,5/22/2017,12241.265000000001
mousemove,5/22/2017,12240.480000000001
pointermove,5/22/2017,12258
mousemove,5/22/2017,12257.220000000001
pointermove,5/22/2017,12276.425000000001
mousemove,5/22/2017,12274.815000000002
pointermove,5/22/2017,12292.86
mousemove,5/22/2017,12291.595000000001
pointermove,5/22/2017,12310.140000000001
mousemove,5/22/2017,12308.395
pointermove,5/22/2017,12877.345000000001
mousemove,5/22/2017,12876.45
pointermove,5/22/2017,12894.29
mousemove,5/22/2017,12893.630000000001
pointermove,5/22/2017,12911.375
mousemove,5/22/2017,12910.710000000001
pointerout,5/22/2017,12928.430000000002
pointerover,5/22/2017,12928.550000000001
mouseout,5/22/2017,12927.770000000002
mouseover,5/22/2017,12927.770000000002
pointermove,5/22/2017,12928.425000000001
mousemove,5/22/2017,12927.770000000002
pointermove,5/22/2017,12945.490000000002
mousemove,5/22/2017,12944.770000000002
pointermove,5/22/2017,12962.25
mousemove,5/22/2017,12961.460000000003
pointermove,5/22/2017,12979.050000000001
mousemove,5/22/2017,12978.255000000001
pointermove,5/22/2017,12996.515000000001
mousemove,5/22/2017,12995.27
pointermove,5/22/2017,13013.920000000002
mousemove,5/22/2017,13012.800000000001
pointermove,5/22/2017,13030.720000000001
mousemove,5/22/2017,13029.58
pointermove,5/22/2017,13047.045
mousemove,5/22/2017,13046.320000000002
pointermove,5/22/2017,13064.090000000002
mousemove,5/22/2017,13063.100000000002
pointermove,5/22/2017,13081.37
mousemove,5/22/2017,13080.545
pointermove,5/22/2017,13098.435000000001
mousemove,5/22/2017,13097.435
pointermove,5/22/2017,13116.175000000001
mousemove,5/22/2017,13115.385
pointermove,5/22/2017,13132.535
mousemove,5/22/2017,13131.685
pointermove,5/22/2017,13194.210000000001
mousemove,5/22/2017,13192.855000000001
pointermove,5/22/2017,13423.480000000001
mousemove,5/22/2017,13422.145000000002
pointerout,5/22/2017,13439.685
pointerover,5/22/2017,13439.82
mouseout,5/22/2017,13438.98
mouseover,5/22/2017,13438.98
pointermove,5/22/2017,13439.685
mousemove,5/22/2017,13438.98
pointermove,5/22/2017,13456.67
mousemove,5/22/2017,13455.980000000001
pointermove,5/22/2017,13473.850000000002
mousemove,5/22/2017,13473.130000000001
pointermove,5/22/2017,13490.695000000002
mousemove,5/22/2017,13489.93
pointermove,5/22/2017,13510.49
mousemove,5/22/2017,13509.87
pointermove,5/22/2017,13527.910000000002
mousemove,5/22/2017,13527.235
pointermove,5/22/2017,13834.680000000002
mousemove,5/22/2017,13833.300000000001
pointermove,5/22/2017,13866.745
mousemove,5/22/2017,13865.880000000001
pointermove,5/22/2017,13883.760000000002
mousemove,5/22/2017,13882.930000000002
pointermove,5/22/2017,13901.145
mousemove,5/22/2017,13900.295000000002
pointermove,5/22/2017,13918.425000000001
mousemove,5/22/2017,13917.540000000003
pointermove,5/22/2017,13935.945000000002
mousemove,5/22/2017,13935.005000000001
pointermove,5/22/2017,13953.300000000001
mousemove,5/22/2017,13951.915
pointerout,5/22/2017,13969.985
pointerover,5/22/2017,13970.165
mouseout,5/22/2017,13968.835000000001
mouseover,5/22/2017,13968.835000000001
pointermove,5/22/2017,13969.980000000001
mousemove,5/22/2017,13968.835000000001
pointermove,5/22/2017,13986.335000000001
mousemove,5/22/2017,13985.61
pointermove,5/22/2017,14003.555000000002
mousemove,5/22/2017,14002.77
pointermove,5/22/2017,14020.570000000002
mousemove,5/22/2017,14019.845
pointermove,5/22/2017,14037.375
mousemove,5/22/2017,14036.66
pointermove,5/22/2017,14054.23
mousemove,5/22/2017,14053.500000000002
pointermove,5/22/2017,14071.090000000002
mousemove,5/22/2017,14070.275000000001
pointermove,5/22/2017,14087.965
mousemove,5/22/2017,14087.27
pointermove,5/22/2017,14104.860000000002
mousemove,5/22/2017,14104.110000000002
pointermove,5/22/2017,14174.55
mousemove,5/22/2017,14173.025000000001
pointermove,5/22/2017,14229.655
mousemove,5/22/2017,14228.37
pointermove,5/22/2017,14254.405
mousemove,5/22/2017,14253.34
pointermove,5/22/2017,14324.355
mousemove,5/22/2017,14323.025000000001
pointermove,5/22/2017,14403.035000000002
mousemove,5/22/2017,14402.150000000003
pointerout,5/22/2017,14420.47
pointerover,5/22/2017,14420.644999999999
mouseout,5/22/2017,14419.385
mouseover,5/22/2017,14419.385
pointermove,5/22/2017,14420.47
mousemove,5/22/2017,14419.385
pointermove,5/22/2017,14451.745
mousemove,5/22/2017,14450.930000000002
pointermove,5/22/2017,14505.72
mousemove,5/22/2017,14504.855000000001
pointermove,5/22/2017,14522.975
mousemove,5/22/2017,14522.03
pointermove,5/22/2017,14600.775000000003
mousemove,5/22/2017,14599.804999999998
pointermove,5/22/2017,14625.220000000003
mousemove,5/22/2017,14624.58
pointermove,5/22/2017,14767.394999999999
mousemove,5/22/2017,14765.990000000003
pointermove,5/22/2017,14784.385
mousemove,5/22/2017,14783.109999999999
pointermove,5/22/2017,14801.37
mousemove,5/22/2017,14800.160000000002
pointermove,5/22/2017,14818.230000000001
mousemove,5/22/2017,14817.300000000001
pointerout,5/22/2017,14835.045
pointerover,5/22/2017,14835.180000000002
mouseout,5/22/2017,14834.220000000003
mouseover,5/22/2017,14834.220000000003
pointermove,5/22/2017,14835.045
mousemove,5/22/2017,14834.220000000003
pointermove,5/22/2017,14852.495
mousemove,5/22/2017,14851.605000000001
pointermove,5/22/2017,14869.555000000002
mousemove,5/22/2017,14868.630000000003
pointermove,5/22/2017,14887.220000000003
mousemove,5/22/2017,14886.429999999998
pointermove,5/22/2017,14904.375000000002
mousemove,5/22/2017,14903.6
pointermove,5/22/2017,14921.19
mousemove,5/22/2017,14920.450000000003
pointermove,5/22/2017,14938.62
mousemove,5/22/2017,14937.880000000003
pointermove,5/22/2017,14955.605000000001
mousemove,5/22/2017,14954.810000000003
pointermove,5/22/2017,14972.305000000002
mousemove,5/22/2017,14971.490000000003
pointermove,5/22/2017,14989.160000000002
mousemove,5/22/2017,14988.430000000002
pointermove,5/22/2017,15006.53
mousemove,5/22/2017,15005.475
pointermove,5/22/2017,15023.69
mousemove,5/22/2017,15022.640000000001
pointermove,5/22/2017,15041.08
mousemove,5/22/2017,15040.005
pointermove,5/22/2017,15057.755
mousemove,5/22/2017,15056.975
pointermove,5/22/2017,15075.105000000001
mousemove,5/22/2017,15074.115000000003
pointermove,5/22/2017,15091.679999999998
mousemove,5/22/2017,15090.940000000004
pointermove,5/22/2017,15108.76
mousemove,5/22/2017,15107.985000000002
pointermove,5/22/2017,15125.940000000004
mousemove,5/22/2017,15125.195000000002
pointermove,5/22/2017,15143.26
mousemove,5/22/2017,15142.490000000003
pointermove,5/22/2017,15160.405
mousemove,5/22/2017,15159.650000000003
pointermove,5/22/2017,15179.445000000002
mousemove,5/22/2017,15178.385
pointermove,5/22/2017,15210.914999999999
mousemove,5/22/2017,15209.950000000003
pointermove,5/22/2017,15234.685000000003
mousemove,5/22/2017,15233.610000000002
pointermove,5/22/2017,15266.13
mousemove,5/22/2017,15265.130000000003
pointermove,5/22/2017,15289.44
mousemove,5/22/2017,15288.700000000003
pointermove,5/22/2017,15312.900000000003
mousemove,5/22/2017,15312.240000000003
pointermove,5/22/2017,15330.074999999999
mousemove,5/22/2017,15329.160000000002
pointerout,5/22/2017,15353.210000000001
pointerover,5/22/2017,15353.365
mouseout,5/22/2017,15352.105000000001
mouseover,5/22/2017,15352.105000000001
pointermove,5/22/2017,15353.210000000001
mousemove,5/22/2017,15352.105000000001
pointermove,5/22/2017,15384.525
mousemove,5/22/2017,15383.695000000002
pointermove,5/22/2017,15402.28
mousemove,5/22/2017,15401.480000000001
pointermove,5/22/2017,15438.595000000003
mousemove,5/22/2017,15437.785000000002
pointermove,5/22/2017,15501.730000000001
mousemove,5/22/2017,15500.910000000002
pointermove,5/22/2017,15692.37
mousemove,5/22/2017,15691.039999999999
pointermove,5/22/2017,15716.94
mousemove,5/22/2017,15715.885
pointermove,5/22/2017,15733.995
mousemove,5/22/2017,15732.985000000002
pointermove,5/22/2017,15751.255
mousemove,5/22/2017,15750.17
pointermove,5/22/2017,15768.030000000004
mousemove,5/22/2017,15766.955000000004
pointerout,5/22/2017,15785.665000000003
pointerover,5/22/2017,15785.945000000002
mouseout,5/22/2017,15784.500000000002
mouseover,5/22/2017,15784.500000000002
pointermove,5/22/2017,15785.659999999998
mousemove,5/22/2017,15784.500000000002
pointermove,5/22/2017,15802.050000000001
mousemove,5/22/2017,15801.250000000002
pointermove,5/22/2017,15818.725
mousemove,5/22/2017,15818.090000000002
